SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
38203,2683,2,33,24,7,1,NA,1862,1,7,0,0,1,0,0,0,0,0,0,0,0
38224,11623,2,31,8,3,1,NA,1829,0,3,0,1,0,0,0,0,0,0,0,0,0
38344,5894,2,18,18,2,1,NA,598,0,6,0,0,0,1,0,0,0,0,0,0,0
38349,1114,2,40,10,3,1,NA,708,0,1,0,0,0,0,0,1,0,0,0,0,0
38353,7717,2,50,10,5,0,NA,988,0,6,0,0,0,1,0,0,0,0,0,0,0
38367,9777,2,24,19,3,1,NA,617,0,6,0,0,0,1,0,0,0,0,0,0,0
38400,2801,2,30,25,6,1,NA,1468,0,4,1,0,0,0,0,0,0,0,0,0,0
38420,936,2,36,23,3,1,NA,1290,0,11,0,0,0,0,0,0,0,0,0,0,1
38458,2805,2,58,26,3,0,NA,985,0,1,0,0,0,0,0,1,0,0,0,0,0
38479,9707,2,48,11,4,1,NA,2498,0,10,0,0,0,0,0,0,1,0,0,0,0
38483,4138,2,34,18,2,1,NA,1498,0,3,0,1,0,0,0,0,0,0,0,0,0
38491,10753,2,37,4,5,1,NA,1720,0,6,0,0,0,1,0,0,0,0,0,0,0
38503,10744,2,41,24,7,1,NA,2505,1,7,0,0,1,0,0,0,0,0,0,0,0
38515,8465,2,24,14,3,1,NA,808,0,4,1,0,0,0,0,0,0,0,0,0,0
38539,5553,2,65,25,6,0,NA,1467,0,4,1,0,0,0,0,0,0,0,0,0,0
38589,9538,2,21,10,5,1,NA,802,0,10,0,0,0,0,0,0,1,0,0,0,0
38595,2180,2,53,16,7,0,NA,1211,1,4,1,0,0,0,0,0,0,0,0,0,0
38609,11366,2,81,17,5,0,NA,913,0,3,0,1,0,0,0,0,0,0,0,0,0
38618,8570,2,62,20,2,0,NA,1241,0,9,0,0,0,0,0,0,0,0,0,1,0
38624,1216,2,51,26,2,0,NA,1718,0,6,0,0,0,1,0,0,0,0,0,0,0
38679,3327,2,33,16,1,1,NA,1201,1,7,0,0,1,0,0,0,0,0,0,0,0
38698,8625,2,42,22,2,1,NA,917,0,11,0,0,0,0,0,0,0,0,0,0,1
38777,4078,2,41,19,7,1,NA,2373,1,2,0,0,0,0,1,0,0,0,0,0,0
38812,10208,2,30,17,5,1,NA,2317,0,3,0,1,0,0,0,0,0,0,0,0,0
38867,9902,2,28,15,6,1,NA,1499,0,1,0,0,0,0,0,1,0,0,0,0,0
38870,8974,2,20,26,3,1,NA,1197,0,1,0,0,0,0,0,1,0,0,0,0,0
38904,7348,2,37,20,3,1,NA,1622,0,5,0,0,0,0,0,0,0,1,0,0,0
38935,10796,2,53,20,1,0,NA,1017,1,2,0,0,0,0,1,0,0,0,0,0,0
39006,9134,2,57,30,1,0,NA,1567,1,2,0,0,0,0,1,0,0,0,0,0,0
39063,11444,2,40,11,4,1,NA,945,0,1,0,0,0,0,0,1,0,0,0,0,0
39088,1818,2,42,22,5,1,NA,1855,0,6,0,0,0,1,0,0,0,0,0,0,0
39107,9422,2,30,16,4,1,NA,900,0,11,0,0,0,0,0,0,0,0,0,0,1
39108,11203,2,39,2,4,1,NA,2015,0,2,0,0,0,0,1,0,0,0,0,0,0
39171,348,2,38,13,4,1,NA,470,0,5,0,0,0,0,0,0,0,1,0,0,0
39179,11392,2,68,9,4,0,NA,945,0,6,0,0,0,1,0,0,0,0,0,0,0
39180,5851,2,35,16,1,1,NA,819,1,7,0,0,1,0,0,0,0,0,0,0,0
39197,6850,2,40,4,5,1,NA,1130,0,6,0,0,0,1,0,0,0,0,0,0,0
39207,6616,2,56,17,5,0,NA,1074,0,3,0,1,0,0,0,0,0,0,0,0,0
39290,10536,2,52,11,6,0,NA,1499,0,10,0,0,0,0,0,0,1,0,0,0,0
39303,11410,2,27,9,4,1,NA,2157,0,3,0,1,0,0,0,0,0,0,0,0,0
39306,5090,2,61,19,3,0,NA,1537,0,6,0,0,0,1,0,0,0,0,0,0,0
39307,2563,2,25,30,1,1,NA,1157,1,2,0,0,0,0,1,0,0,0,0,0,0
39366,239,2,30,5,6,1,NA,2401,0,6,0,0,0,1,0,0,0,0,0,0,0
39373,3306,2,53,17,3,0,NA,937,0,1,0,0,0,0,0,1,0,0,0,0,0
39425,357,2,47,18,2,1,NA,1519,0,8,0,0,0,0,0,0,0,0,1,0,0
39516,3562,2,50,28,2,0,NA,1164,0,11,0,0,0,0,0,0,0,0,0,0,1
39525,4534,2,49,17,3,1,NA,1958,0,6,0,0,0,1,0,0,0,0,0,0,0
39532,4833,2,19,15,3,1,NA,1177,0,11,0,0,0,0,0,0,0,0,0,0,1
39539,10231,2,37,16,5,1,NA,1863,0,8,0,0,0,0,0,0,0,0,1,0,0
39544,6065,2,60,23,4,0,NA,1032,0,8,0,0,0,0,0,0,0,0,1,0,0
39638,11271,2,27,27,1,1,NA,1716,1,4,1,0,0,0,0,0,0,0,0,0,0
39681,2208,2,41,27,3,1,NA,1534,0,6,0,0,0,1,0,0,0,0,0,0,0
